Valor Esperado;Resultado;Latência;Ciclos
4;9;0.016751;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;8;0.016750;1149508
4;8;0.016750;1149508
4;4;0.016750;1149508
4;6;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016751;1149508
4;8;0.016750;1149508
4;9;0.016751;1149508
4;9;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016753;1149508
4;4;0.016750;1149508
4;9;0.016752;1149508
4;4;0.016750;1149508
4;9;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016752;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;3;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016755;1149508
4;4;0.016750;1149508
4;4;0.016760;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;7;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016752;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;8;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;3;0.016949;1149508
4;4;0.016751;1149508
4;8;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016754;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016751;1149508
4;9;0.016750;1149508
4;9;0.016751;1149508
4;4;0.016754;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016752;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;7;0.016751;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;8;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.017686;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;7;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;7;0.016754;1149508
4;4;0.016750;1149508
4;9;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;8;0.016751;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016760;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;2;0.016750;1149508
4;3;0.016759;1149508
4;9;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;7;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;9;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;7;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016750;1149508
4;4;0.016751;1149508
4;4;0.016751;1149508
4;9;0.016750;1149508
4;9;0.016750;1149508
5;8;0.016751;1149508
5;7;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016751;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016751;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;0;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;4;0.016750;1149508
5;4;0.016750;1149508
5;4;0.016751;1149508
5;8;0.016751;1149508
5;6;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016750;1149508
5;9;0.016751;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016751;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016751;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;2;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016751;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;9;0.016751;1149508
5;7;0.016750;1149508
5;3;0.016751;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;4;0.016750;1149508
5;9;0.016751;1149508
5;3;0.016750;1149508
5;6;0.016750;1149508
5;6;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;0;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;9;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;4;0.016760;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;2;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016751;1149508
5;8;0.016751;1149508
5;9;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;5;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016753;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016751;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;5;0.016750;1149508
5;8;0.016751;1149508
5;5;0.016751;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016751;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016751;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;6;0.016751;1149508
5;7;0.016752;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016752;1149508
5;7;0.016750;1149508
5;8;0.016752;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;4;0.016750;1149508
5;4;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016754;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;4;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016754;1149508
5;3;0.016751;1149508
5;9;0.016751;1149508
5;7;0.016751;1149508
5;4;0.016750;1149508
5;0;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;1;0.016750;1149508
5;1;0.016750;1149508
5;2;0.016750;1149508
5;3;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;7;0.016752;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016751;1149508
5;7;0.016750;1149508
5;5;0.016754;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;2;0.016751;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016754;1149508
5;6;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016751;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;1;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;6;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016751;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;0;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;4;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016751;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;2;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;2;0.016750;1149508
5;7;0.016750;1149508
5;0;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016750;1149508
5;8;0.016750;1149508
5;2;0.016751;1149508
5;5;0.016751;1149508
5;9;0.016750;1149508
5;7;0.016751;1149508
5;9;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;5;0.016751;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;0;0.016750;1149508
5;3;0.016751;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;2;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016752;1149508
5;8;0.016750;1149508
5;2;0.016751;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016754;1149508
5;7;0.016750;1149508
5;6;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016751;1149508
5;1;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;6;0.016750;1149508
5;2;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016751;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;1;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;1;0.016750;1149508
5;6;0.016750;1149508
5;7;0.016750;1149508
5;4;0.016752;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;9;0.016760;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016751;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;6;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;7;0.016751;1149508
5;8;0.016751;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;2;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;1;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016751;1149508
5;2;0.016750;1149508
5;6;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016760;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;4;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016755;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016759;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016828;1149508
5;8;0.016751;1149508
5;9;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;2;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;4;0.016751;1149508
5;9;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016751;1149508
5;5;0.016751;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016760;1149508
5;5;0.016750;1149508
5;5;0.016760;1149508
5;5;0.016751;1149508
5;3;0.016753;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;4;0.016754;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;4;0.016751;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016752;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016753;1149508
5;3;0.016750;1149508
5;1;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016751;1149508
5;8;0.016750;1149508
5;5;0.016752;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;6;0.016750;1149508
5;3;0.016752;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016751;1149508
5;8;0.016751;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;2;0.016751;1149508
5;3;0.016874;1149508
5;9;0.016751;1149508
5;9;0.016751;1149508
5;6;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;6;0.016751;1149508
5;8;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016755;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016751;1149508
5;5;0.016753;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016752;1149508
5;3;0.016751;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;5;0.016751;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;2;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016752;1149508
5;9;0.016750;1149508
5;2;0.016751;1149508
5;3;0.016750;1149508
5;2;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;0;0.016751;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;4;0.016751;1149508
5;3;0.016751;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016751;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;4;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;1;0.016751;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;6;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016752;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016751;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016761;1149508
5;8;0.016750;1149508
5;6;0.016752;1149508
5;3;0.016750;1149508
5;7;0.016754;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;4;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016751;1149508
5;5;0.016751;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;2;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016750;1149508
5;2;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016755;1149508
5;8;0.016751;1149508
5;2;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016752;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016751;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;3;0.016751;1149508
5;2;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016751;1149508
5;3;0.016753;1149508
5;4;0.016750;1149508
5;7;0.016760;1149508
5;3;0.016750;1149508
5;7;0.016751;1149508
5;2;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;2;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016751;1149508
5;6;0.016750;1149508
5;3;0.016755;1149508
5;7;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;4;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;0;0.016752;1149508
5;5;0.016751;1149508
5;3;0.016752;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;5;0.016750;1149508
5;4;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016751;1149508
5;5;0.016751;1149508
5;8;0.016750;1149508
5;8;0.016753;1149508
5;3;0.016750;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;4;0.016750;1149508
5;9;0.016751;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;5;0.016751;1149508
5;3;0.016750;1149508
5;6;0.016750;1149508
5;5;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016751;1149508
5;6;0.016751;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016751;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;7;0.016750;1149508
5;2;0.016750;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016759;1149508
5;8;0.016750;1149508
5;3;0.016760;1149508
5;3;0.016751;1149508
5;3;0.016750;1149508
5;8;0.016751;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;8;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;7;0.016750;1149508
5;3;0.016750;1149508
5;8;0.016750;1149508
5;3;0.016750;1149508
5;3;0.016751;1149508
5;5;0.016752;1149508
5;7;0.016751;1149508
5;8;0.016751;1149508
5;7;0.016751;1149508
5;8;0.016751;1149508
5;7;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;9;0.016750;1149508
5;9;0.016750;1149508
5;2;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;8;0.016750;1149508
5;9;0.016750;1149508
5;3;0.016750;1149508
5;1;0.016750;1149508
5;5;0.016750;1149508
5;8;0.016750;1149508
5;1;0.016750;1149508
5;8;0.016751;1149508
5;1;0.016751;1149508
5;3;0.016754;1149508
5;3;0.016750;1149508
5;4;0.016759;1149508
5;3;0.016750;1149508
5;5;0.016750;1149508
5;7;0.016751;1149508
5;7;0.016750;1149508
5;8;0.016751;1149508
5;8;0.016750;1149508
